id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
64,Smith,45,0.1,553,815,a,
65,J.Araujo,44,0.0,54,126,i,0.0
66,Soler,40,0.3,2053,1380,a,100.0
67,Rayan,64,2.1,3638,21377,a,
68,Tavernier,60,3.1,79032,17103,a,
69,Scott,60,4.1,178262,19387,a,
70,Kluivert,60,1.0,3880,10062,a,
71,Cook,50,0.2,1181,1729,a,
72,Gannon-Doak,49,0.1,172,537,a,
73,Adams,50,0.3,3032,1795,a,100.0
74,Brooks,50,0.1,367,396,a,100.0
75,Christie,50,0.0,273,256,a,100.0
76,Tóth.A,50,0.0,46,113,a,
77,Adli,49,0.0,30,161,i,0.0
78,Kroupi.Jr,74,0.2,100,1950,i,0.0
79,Evanilson,60,3.3,22765,21328,a,
80,Enes Ünal,55,0.0,0,136,u,0.0
81,Rodríguez,60,0.1,660,895,a,100.0
566,Silva,50,0.4,1830,2486,a,
573,Sanchez,45,0.2,134,798,a,
608,Jebbison,50,0.1,1798,912,a,
615,Di Gregorio,45,0.0,402,275,a,
82,Kelleher,50,6.8,16581,25768,a,
83,Valdimarsson,45,0.1,280,479,a,
84,Collins,55,1.8,1156,34518,d,25.0
85,Van den Berg,49,0.1,33,731,i,0.0
86,Lewis-Potter,55,2.2,13912,14417,a,
87,Ajer,45,4.9,23575,41402,a,
88,Kayode,46,9.2,23686,54571,a,
89,Henry,45,0.2,167,967,a,
90,Hickey,45,0.1,153,346,a,
92,Ji-soo,45,0.0,48,125,a,
93,Schuster,45,0.1,140,322,a,
94,Schade,60,4.0,14080,36891,a,
95,O.Dango,64,0.7,638,10431,a,
96,Damsgaard,55,0.5,2519,1838,a,
97,Jensen,55,0.1,17,2239,i,0.0
98,Janelt,50,1.4,68313,11776,a,
99,Milambo,50,0.0,12,21,i,0.0
100,Carvalho,50,0.0,210,191,a,100.0
102,Yarmoliuk,49,0.8,422,7391,a,
103,Dasilva,50,0.0,17,349,i,0.0
105,Anthony,60,0.1,359,1227,a,
106,Thiago,79,12.1,10772,156112,a,
107,Furo,45,1.1,10310,6895,a,
108,Wilson,55,0.4,1510,2995,a,
565,M.Sangaré,57,14.3,65380,141457,a,
620,Diouf,45,0.1,902,1123,a,
109,Verbruggen,45,22.2,93402,74388,a,
111,Steele,40,4.3,21303,13914,a,
113,F.Kadıoğlu,44,1.9,2807,11293,a,100.0
114,Boscagli,45,0.3,942,1239,a,
115,De Cuyper,48,19.4,254750,48840,a,
116,Dunk,45,1.3,7124,3779,a,
117,Coppola,45,0.0,77,120,a,
118,Igor,45,0.1,0,1198,u,0.0
119,Costinha,45,0.0,96,143,a,
120,Svoboda,50,0.1,415,489,a,
121,Mitoma,59,0.0,39,273,i,0.0
122,Minteh,59,0.0,20,430,i,0.0
123,Hinshelwood,60,1.1,677,22354,d,50.0
124,Groß,55,16.2,126267,75629,a,
125,Georginio,55,0.6,545,8860,d,75.0
126,O'Riley,55,0.1,480,736,a,
127,Gomez,50,4.9,41260,39721,a,
128,Buonanotte,50,0.0,0,24,u,0.0
129,Ayari,54,0.4,891,3104,a,100.0
130,Wieffer,50,0.3,46,11255,i,0.0
132,Howell,45,0.0,0,320,u,0.0
133,Watson,50,0.0,0,13,u,0.0
134,Oriola,45,0.3,1202,1569,a,
135,Yohanna,49,0.1,240,522,a,
137,Tzimas,55,0.0,41,70,i,0.0
138,Kostoulas,55,0.5,6960,3232,a,
139,Ferguson,50,0.0,221,291,i,0.0
328,Struijk,50,0.2,640,1169,a,100.0
504,Vuskovic,50,2.8,47068,12627,a,
594,David,60,0.2,1483,2584,a,
600,Osman,50,0.0,88,156,a,
605,Yalcouyé,45,2.7,82204,21673,a,
614,Hadjam,45,0.0,225,350,a,
624,Cozier-Duberry,50,0.0,0,27,u,0.0
639,Andrés,55,0.0,316,92,a,
652,Azeez,55,0.0,80,26,i,0.0
28,Martinez,50,4.9,55914,21790,a,
40,Rogers,76,28.0,386957,56634,a,
101,Henderson,50,0.0,77,296,d,75.0
136,Welbeck,59,0.8,3094,6931,a,100.0
140,Sánchez,49,1.1,0,25301,u,0.0
141,Jörgensen,50,0.0,0,69,u,0.0
142,James,54,7.8,23341,43384,a,
143,Chalobah,55,0.1,0,808,u,0.0
144,Gusto,50,1.1,4002,7204,a,
145,Fofana,50,0.1,3908,840,a,100.0
146,B.Badiashile,45,0.0,0,154,u,0.0
148,Hato,45,0.8,23600,6140,a,
149,Colwill,49,1.2,2856,10715,a,
150,M.Sarr,45,0.0,0,594,u,0.0
151,Acheampong,45,0.4,2459,2040,a,
152,Palestra,54,1.1,324,15583,d,75.0
154,Palmer,96,21.7,299429,55808,a,100.0
156,Neto,65,1.3,11761,7548,a,
157,Estêvão,64,0.8,2073,7500,a,
158,Gittens,59,0.0,140,265,a,
159,Caicedo,54,1.7,990,22925,d,75.0
161,Lavia,50,0.2,4079,1903,a,
163,D.Essugo,45,0.1,0,2452,u,0.0
164,Quenda,54,0.0,105,321,a,100.0
165,João Pedro,77,72.2,178967,56658,a,
168,Marc Guiu,50,0.3,0,5074,u,0.0
169,Mheuka,45,0.4,4162,2915,a,
170,Emegha,50,0.2,1455,1391,a,100.0
200,Lacroix,60,8.2,26685,37067,a,
560,Penders,45,0.1,132,362,a,
561,Anselmino,45,0.0,116,105,a,100.0
568,Barco,55,0.1,347,750,a,
583,Chavarria,49,0.2,295,1019,a,
91,Pinnock,45,0.1,308,330,a,
104,Onyeka,49,0.1,244,711,a,
110,Rushworth,45,1.0,2206,7473,a,
171,Dovin,40,1.3,0,9515,u,0.0
172,Wilson,45,0.4,124,1049,a,
173,Thomas,40,8.7,53273,34430,a,
174,Kitching,40,0.5,0,5543,u,0.0
175,van Ewijk,40,11.2,14838,62964,a,
176,Dasilva,40,0.7,896,2016,a,
177,Kesler-Hayden,40,0.0,61,320,i,0.0
178,Bidwell,40,0.1,331,385,a,
179,Latibeaudiere,40,0.0,133,168,a,
180,Woolfenden,40,0.1,187,960,i,0.0
181,Brau,40,0.0,0,218,u,0.0
182,Amenda,40,0.8,1657,2713,a,
183,Rudoni,50,0.1,424,796,a,100.0
184,Grimes,50,0.2,262,1157,a,
185,Sakamoto,49,0.1,124,556,a,
186,Mason-Clark,54,0.1,107,454,a,100.0
187,Eccles,49,0.0,51,130,a,
188,Torp,54,0.1,32,717,a,
189,Shepherd,45,0.3,705,1355,a,
190,Tchaouna,55,0.1,93,646,a,
191,Borges Rodrigues,45,0.1,0,1795,u,0.0
192,Andrews,45,0.4,0,3989,u,0.0
193,Wright,54,0.1,85,992,i,0.0
194,Thomas-Asante,50,0.8,5651,5819,a,
195,Simms,50,0.8,2760,6326,a,
196,Markelo,50,0.0,0,67,u,0.0
197,Bassette,45,0.0,0,216,u,0.0
492,Awoniyi,55,0.7,3316,4320,a,
575,Yirenkyi,49,0.2,258,1536,a,
584,Hamer,54,0.1,84,589,a,
599,Cherif,50,0.1,626,774,a,
623,Bentley,40,0.3,13482,2218,a,
42,Guessand,55,0.0,545,512,a,
153,Disasi,45,0.1,2274,853,a,
198,Henderson,50,1.9,11651,7309,a,100.0
199,Benitez,45,0.1,273,491,a,
202,Richards,50,0.7,3421,3882,a,
203,Canvot,49,0.2,1056,1909,a,
204,Mitchell,45,5.5,95527,15914,a,
205,Sosa,45,0.0,0,405,u,0.0
206,Chadi Riad,44,0.0,25,351,i,0.0
207,Mingueza,44,0.1,302,441,a,
208,Sarr,63,0.9,102,17647,i,0.0
210,Wharton,55,0.9,4304,4859,a,100.0
211,Yeremy,55,0.3,10972,2289,a,
212,Hughes,45,9.0,13213,48008,a,
213,Lerma,49,0.1,171,537,a,
214,Kamada,50,0.3,5986,2150,a,
215,Devenny,50,0.0,0,167,u,0.0
216,Esse,50,0.0,0,609,u,0.0
217,M.França,49,0.0,39,339,a,
218,Doucouré,49,0.1,252,471,a,
219,J.Rak-Sakyi,50,0.0,36,44,a,
220,Cardines,45,0.0,0,9,u,0.0
221,Drakes-Thomas,45,0.1,502,505,a,
222,Strand Larsen,60,0.5,3398,3657,a,
223,Mateta,64,2.0,180,36740,i,0.0
224,Nketiah,55,0.6,13066,3639,a,
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,54,0.1,237,875,a,
555,Matthews,40,1.8,2388,3697,a,
577,Tomiyasu,45,0.3,278,1589,a,
588,Khalaili,50,0.2,3574,1089,a,
595,Gozo,50,0.0,61,96,a,
633,Ahanor,45,0.0,178,57,a,
643,Chilwell,45,0.3,14350,1692,a,
644,Timber,50,0.0,914,191,a,
647,Osorio,55,0.0,252,48,a,
21,Nørgaard,49,0.1,50,618,i,0.0
209,Johnson,59,0.1,604,1031,a,
226,Pickford,55,8.6,29032,31175,a,
227,Travers,50,0.0,188,205,a,
228,King,45,0.0,148,203,a,
229,Tarkowski,60,11.2,76695,39876,a,
230,Branthwaite,55,1.8,15049,8305,a,
231,Keane,49,1.0,624,7766,a,
232,O'Brien,49,0.3,334,2022,a,
233,Mykolenko,45,1.9,26777,14130,a,
234,Patterson,45,0.0,0,449,u,0.0
235,Aznou,40,0.1,0,1778,u,0.0
236,Dewsbury-Hall,65,4.4,53493,38641,a,
238,Grealish,65,0.3,8391,2922,a,100.0
239,Garner,60,0.1,1600,2100,d,75.0
242,George,55,0.4,17968,3496,a,
243,Alcaraz,50,0.1,313,613,a,
244,Armstrong,50,0.4,6551,4161,a,
245,Dibling,54,0.0,128,235,a,
246,Röhl,50,0.1,308,458,a,
247,Hackney,55,0.2,784,903,a,100.0
248,Beto,54,1.2,0,35843,u,0.0
249,Barry,56,5.4,110313,44074,a,
649,Maitland-Niles,45,0.1,6361,891,a,
654,Graham,45,0.1,3546,579,a,
250,Leno,45,3.0,9768,14151,a,
251,Lecomte,40,1.2,3944,2788,a,
252,McNally,40,0.1,0,979,u,0.0
253,Andersen,50,0.1,1009,1227,a,100.0
254,Robinson,45,1.5,2455,11558,a,
255,J.Cuenca,45,0.0,48,264,a,
256,Tete,45,0.2,85,1103,a,
257,Bassey,45,0.7,1072,4288,a,
258,Castagne,45,0.9,3373,6677,a,
261,Iwobi,55,0.8,1243,7070,a,
262,Smith Rowe,54,0.3,467,2432,a,
263,Kevin,54,0.0,138,549,a,
264,Bobb,55,0.3,1266,2803,a,
265,Berge,50,0.3,368,2299,a,
266,Cairney,50,0.0,13,23,i,0.0
268,King,55,1.0,39443,11081,a,
269,Sessegnon,45,0.3,140,1930,a,
270,Reed,45,1.2,2030,7380,a,
271,Muniz,54,0.5,1514,3653,a,
272,Kusi-Asare,45,6.4,18425,34752,a,
569,Gonzalo,60,4.3,21201,47316,a,
570,Palacios,55,0.2,873,861,a,
580,Charles,50,0.1,169,387,a,
610,De Fougerolles,40,0.1,324,674,d,75.0
626,Zepa,45,0.3,7898,3678,a,
635,Larsson,50,0.0,147,35,a,
636,Ángel,50,0.0,83,30,a,
650,Affengruber,45,0.0,153,47,a,
240,Iroegbunam,50,0.0,200,101,a,100.0
273,Phillips,40,1.5,4538,4283,a,
274,Butland,45,0.1,74,473,i,0.0
275,Cartwright,40,0.0,0,39,u,0.0
276,Lo-Tutala,40,0.0,0,111,u,0.0
277,Egan,41,6.2,142802,24819,a,
278,Hughes,40,0.1,59,538,i,0.0
279,Ajayi,41,10.9,161673,30749,a,100.0
280,Coyle,40,0.5,2862,1699,a,100.0
281,Drameh,40,0.1,0,967,u,0.0
282,Giles,40,1.3,20121,4613,a,
283,Jacob,40,0.0,0,70,u,0.0
284,McCarthy,40,0.1,397,478,a,
285,McNair,40,0.1,241,539,a,
286,Belloumi,50,0.9,12801,4668,a,
287,Millar,50,0.1,0,1548,u,0.0
288,Dowell,45,0.4,1749,2373,a,
289,Crooks,45,0.5,369,4820,d,75.0
290,Slater,45,5.1,65442,33458,a,
291,Matazo,45,0.0,56,68,i,0.0
292,Ömür,49,0.0,165,173,a,
293,Kamara,50,0.0,0,23,u,0.0
294,Zambrano,45,0.1,150,571,i,0.0
295,McBurnie,55,2.0,11198,19293,a,
296,Akintola,50,0.0,381,504,a,
297,Gyabi,45,0.0,52,160,i,0.0
298,Destan,45,0.2,0,1990,u,0.0
299,Burstow,45,0.0,0,296,u,0.0
340,Gelhardt,50,0.0,101,72,a,100.0
556,Targett,40,2.0,2224,9328,a,
563,Morita,50,0.0,93,183,a,100.0
572,Tzolakis,46,9.1,123711,24897,a,
574,Hjertø-Dahl,49,0.1,251,404,a,
576,Stroud,50,0.1,300,458,a,
585,Herrington,40,0.6,889,2086,a,
586,Mendy,40,6.9,145301,23919,a,100.0
589,Gourna-Douath,50,0.0,90,141,a,
617,Cho,50,0.0,204,97,a,
632,Ansah,50,0.0,2276,528,a,
637,Vaz,50,0.0,1496,340,a,
638,Norton-Cuffy,40,0.2,8242,1634,a,
642,Thomas,55,0.0,489,129,a,
645,Mouzakitis,50,0.0,157,46,a,
259,Diop,40,14.9,15238,61405,a,
267,Lukić,50,0.1,331,625,a,
300,Walton,45,0.4,135,1285,a,
301,Palmer,40,4.2,10970,13851,a,
302,Button,40,0.5,5697,1771,a,
303,Kipré,40,0.5,254,1917,a,
304,O'Shea,40,3.1,6090,17169,a,
305,Davis,40,5.1,19288,27405,a,
306,Greaves,40,1.3,865,3667,a,
307,Johnson,40,0.1,0,1321,u,0.0
308,Furlong,40,0.5,172,1729,a,
309,Núñez,50,0.1,184,952,a,
310,Matusiwa,49,0.0,13,19,i,0.0
311,Burns,50,0.0,0,24,u,0.0
312,Taylor,45,0.0,83,247,i,0.0
313,Clarke,55,0.2,236,1769,a,
314,Ogbene,49,0.0,0,183,u,0.0
315,Fatawu,55,0.2,973,1145,a,
316,Emersonn,55,1.7,13979,12824,a,100.0
317,Hirst,50,0.1,0,988,u,0.0
318,Philogene,54,0.1,7,743,i,0.0
319,Szmodics,50,0.0,0,46,u,0.0
320,Akpom,50,1.1,19020,9122,a,
321,Walle Egeli,45,3.4,40572,25868,a,
322,Al-Hamadi,50,0.1,0,904,u,0.0
323,McAteer,45,1.2,3896,6353,a,
324,Mehmeti,49,0.0,59,260,a,
554,Van Oevelen,45,0.0,0,149,u,0.0
562,Maeda,54,0.3,457,2061,a,
564,Scherpen,45,0.6,2300,2190,a,
571,Florentino,49,0.1,201,464,a,100.0
591,Enciso,55,0.8,12315,6564,a,100.0
592,Ouattara,40,0.9,1368,2491,a,
602,Humphreys,45,0.0,0,650,u,0.0
619,Palacios,50,0.0,1306,411,a,
640,Flemming,55,0.0,1203,309,a,
260,Wilson,64,3.4,1604,61266,a,
326,Perri,45,0.4,0,3833,u,0.0
327,Bijol,50,0.9,2329,7407,a,
329,Rodon,44,1.7,92,54104,i,0.0
330,Bogle,45,1.3,49301,7351,a,
331,Gudmundsson,45,0.1,486,224,a,100.0
332,Justin,45,1.5,9591,7825,a,
333,Bornauw,45,0.0,0,20,u,0.0
334,Muharemović,50,3.4,37401,21975,a,
335,Stach,60,2.8,13092,22115,a,
336,Okafor,59,0.3,937,2692,a,
337,Aaronson,54,0.6,550,5300,a,
338,Ampadu,55,1.1,1274,7393,a,
339,Longstaff,49,0.1,362,871,a,
341,Gnonto,50,0.0,0,284,u,0.0
342,Harrison,50,0.0,0,7,u,0.0
343,James,50,0.1,387,933,a,
344,Gruev,50,0.0,7,23,d,25.0
345,Tanaka,49,0.2,2991,1339,a,
346,Calvert-Lewin,60,24.2,47001,205864,a,
347,Nmecha,54,0.5,2421,3438,a,
348,Piroe,50,0.1,0,838,u,0.0
349,Mateo Joseph,45,0.1,394,523,i,0.0
385,Trafford,50,5.4,28435,19950,a,
598,Elvedi,45,0.0,597,346,a,
603,Lienou,40,0.1,693,553,a,
604,Cresswell,45,0.1,1970,1140,a,
625,Cairns,40,0.2,3313,963,a,
629,Zetterer,40,0.4,11956,2008,a,
641,Bard,45,0.0,144,47,a,
648,Bahoya,50,0.0,497,175,a,
350,A.Becker,55,3.8,17624,13366,a,
351,Mamardashvili,49,0.1,355,1157,a,
352,Woodman,40,1.1,1793,3660,a,
353,Pecsi,40,0.0,0,99,u,0.0
354,Jaros,40,0.0,318,170,i,0.0
355,Davies,40,0.2,607,568,a,
356,Virgil,65,17.3,39524,60147,a,
357,Frimpong,54,2.5,2329,48345,a,
358,Kerkez,54,2.8,5780,16454,a,
359,Gomez,50,0.0,30,114,i,0.0
360,Bradley,50,0.0,42,99,i,0.0
361,Lucky,40,0.1,435,793,a,
362,Jacquet,50,2.7,21944,15548,a,100.0
363,Leoni,40,0.0,94,248,i,0.0
364,Tsimikas,49,0.1,154,772,a,
365,Ramsay,40,0.1,0,1121,u,0.0
366,Wirtz,74,8.5,6222,126503,a,
367,Gakpo,72,13.8,491018,30616,a,
368,Szoboszlai,70,38.8,56422,280489,a,
369,Ngumoha,58,0.6,720,13889,a,
370,Chiesa,54,0.1,11,818,i,0.0
371,Gravenberch,59,1.5,2876,21893,a,
372,Mac Allister,54,1.4,4554,11490,a,
373,C.Jones,55,0.0,0,224,u,0.0
374,Endo,50,0.1,317,659,a,100.0
375,Nyoni,49,0.0,269,380,a,
376,Bajcetic,50,0.0,0,11,u,0.0
377,Munoz,65,1.2,8941,15330,a,
378,McConnell,45,0.2,547,1417,a,
379,Isak,91,20.0,345715,36534,a,
380,Ekitiké,74,0.1,299,1373,i,0.0
381,Koumas,50,0.0,74,168,a,
382,Danns,45,0.1,3935,1210,a,100.0
383,Elliott,54,0.0,0,1120,u,0.0
579,Araujo,54,2.3,18448,8825,a,
627,Barcola,80,1.7,52163,17657,a,
155,Enzo,69,3.2,15033,25536,a,
237,Ndiaye,59,10.3,24912,158417,a,
384,Donnarumma,55,7.8,16543,36161,a,
386,Bettinelli,45,0.0,74,130,a,
387,O'Reilly,65,15.5,4025,300932,d,75.0
388,Guéhi,60,18.7,49692,52059,a,
389,Matheus N.,59,1.0,1159,5751,a,100.0
390,Rúben,55,1.8,5653,8240,a,
391,Gvardiol,56,19.8,172407,58044,a,
392,Aït-Nouri,53,0.5,524,6385,a,
393,Khusanov,55,1.6,3442,6811,a,
394,Alleyne,50,0.0,0,38,u,0.0
395,Lewis,45,0.2,513,2294,a,
396,Vitor Reis,45,0.0,42,161,a,
397,Semenyo,84,18.2,19705,139525,a,
398,Foden,70,4.9,10223,97967,a,
399,Cherki,78,30.4,171864,165475,a,
400,Doku,74,0.8,156,7711,i,0.0
402,Rodrigo,65,0.0,0,54,u,0.0
404,Reijnders,60,0.0,0,321,u,0.0
406,Kovačić,54,0.1,275,779,a,
407,Echeverri,49,0.0,0,238,u,0.0
408,Phillips,50,0.0,0,32,u,0.0
409,Mukasa,45,0.1,0,2008,u,0.0
410,Monga,49,0.0,0,237,u,0.0
411,Haaland,155,71.2,79381,61286,a,
481,Anderson,63,4.7,9789,42629,a,100.0
587,Rulli,50,0.0,71,138,a,
616,Bouaddi,55,0.1,1719,2349,a,
621,McAidoo,45,0.1,2238,1303,a,
622,Braithwaite,40,0.2,2602,1626,a,
628,Allan,60,0.0,186,101,a,
653,Samba,45,0.0,1819,406,a,
43,Tielemans,59,1.8,4248,18480,a,100.0
131,Baleba,50,0.1,537,1328,i,0.0
162,Andrey Santos,49,0.7,2283,8517,a,
325,Darlow,45,0.0,139,189,a,100.0
412,Lammens,50,12.5,6378,108281,a,
413,Bayindir,45,0.0,0,89,u,0.0
414,Heaton,40,0.1,372,408,i,0.0
415,Dorgu,58,0.7,823,10035,a,
416,De Ligt,50,0.0,62,179,i,0.0
417,Dalot,49,2.0,2287,16053,a,
418,Maguire,49,12.6,9791,159217,a,
419,Martinez,50,1.2,2929,6309,a,100.0
420,Yoro,49,0.5,536,3696,a,
421,Heaven,44,0.3,497,3034,a,
422,Mazraoui,45,0.6,758,5720,a,
423,Shaw,44,14.2,10787,159713,a,
424,Amass,40,0.2,859,1016,a,
425,Fredricson,40,0.0,0,92,u,0.0
426,B.Fernandes,120,46.7,64463,243401,a,
427,Mbeumo,79,25.7,66683,198876,a,
428,Cunha,79,7.1,5132,70203,a,
429,Rashford,70,1.6,10816,13205,a,
430,Mount,54,0.0,140,136,a,100.0
431,Amad,58,0.4,99,6507,i,0.0
432,Mainoo,55,1.3,14519,5189,a,
433,Ugarte,50,0.0,15,32,i,0.0
434,J.Fletcher,50,0.0,45,79,a,
435,Lacey,49,0.1,109,430,a,
436,Collyer,50,0.0,0,167,u,0.0
437,Bendito Mantato,45,0.2,831,1095,a,
438,Fletcher,45,0.3,807,1636,a,
439,Šeško,70,1.6,11470,12787,a,100.0
440,Zirkzee,54,0.4,2332,4577,a,
441,Obi,45,1.2,8702,7422,a,
405,N.Gonzalez,55,0.3,2159,1726,a,
442,Pope,49,1.1,1673,6676,a,
443,Gillespie,45,0.0,71,150,a,
444,Jaouen,45,0.0,66,156,a,
445,Thiaw,50,2.2,19392,20152,a,
446,Schär,50,0.2,585,2111,a,100.0
447,Botman,50,0.7,3723,4063,a,
448,Burn,49,1.0,144,10995,i,0.0
449,Hall,51,11.5,225638,39530,a,
450,Livramento,49,0.0,1180,304,a,100.0
451,A.Murphy,40,0.1,0,554,u,0.0
453,Barnes,60,1.9,85292,16570,a,
454,Elanga,61,10.9,166731,86767,a,
456,J.Ramsey,49,0.3,5929,2105,a,
457,J.Murphy,59,0.1,559,1061,a,
458,Joelinton,54,0.0,23,158,i,0.0
459,L.Miley,55,0.1,541,690,a,100.0
460,Willock,50,0.5,7499,4198,a,
461,Touré,59,0.1,174,1720,a,
462,Steur,49,0.1,215,736,a,
463,Woltemade,59,0.7,0,26661,u,0.0
464,Wissa,62,16.8,283568,100515,a,
465,Osula,59,0.4,139,7037,i,0.0
466,Neave,45,0.7,0,10754,u,0.0
559,Bamba,49,0.1,324,866,a,
567,Horníček,50,1.3,23181,9894,a,
593,Dedić,45,3.6,79256,32481,a,
609,Shahar,40,0.3,2198,1737,a,
634,Fernandez-Pardo,60,0.1,3670,806,a,
167,Delap,55,0.8,10199,5958,a,
201,Muñoz,54,6.0,5877,44421,a,
467,Sels,50,1.4,5698,4935,a,
468,John,45,0.1,95,208,a,
469,N.Williams,50,8.3,38704,30609,a,
470,Morato,50,0.0,0,651,u,0.0
471,Milenković,55,1.6,3956,3920,a,
472,Murillo,55,1.6,6333,4083,a,100.0
473,Aina,45,2.9,3790,23351,a,
474,Jair Cunha,45,0.2,2534,1236,a,
475,Savona,45,0.0,22,11,i,0.0
476,O.Richards,40,0.2,462,866,a,
477,Abbott,40,0.2,0,2441,u,0.0
478,Netz,45,0.0,56,192,a,
479,Bindon,40,0.1,0,1285,u,0.0
480,Gibbs-White,79,9.4,64740,55213,a,100.0
482,Hudson-Odoi,59,0.2,443,1615,a,100.0
483,Ndoye,55,0.7,5053,6020,a,
484,Hutchinson,54,0.1,0,1492,u,0.0
485,Bakwa,55,0.0,0,84,u,0.0
486,McAtee,55,0.1,921,608,a,
487,Dominguez,49,0.1,182,418,a,
488,I.Sangaré,49,0.6,1446,4318,a,100.0
489,Yates,45,1.4,4541,8364,a,100.0
490,Wood,59,1.1,2754,10619,a,
491,Igor Jesus,59,2.8,6831,33347,a,
493,Kalimuendo,54,0.1,856,455,a,
558,Schlager,50,0.1,454,541,a,
581,Diomande,54,0.6,849,4097,a,
590,Benda,45,0.1,263,329,a,
112,Van Hecke,49,7.0,14262,34866,a,
147,Tosin,44,0.2,326,836,a,
401,Marmoush,70,2.2,21839,21495,a,
403,Sávio,65,0.7,5354,6023,a,100.0
455,Tonali,54,2.7,6802,18678,a,
494,Vicario,45,0.2,0,1449,u,0.0
495,Austin,40,1.0,4212,2548,a,
496,Kinsky,45,18.8,45104,99992,a,
497,Dubravka,40,17.9,53712,51804,a,
498,Senesi,59,4.9,2128,55215,a,
499,Pedro Porro,55,11.5,29240,32877,a,100.0
500,Romero,50,0.1,0,810,u,0.0
502,Robertson,45,3.0,2162,29191,a,
503,Van de Ven,50,3.8,17202,10807,a,100.0
505,Spence,45,0.3,0,3212,u,0.0
506,Udogie,45,0.4,774,1477,a,
507,Phillips,45,0.0,0,80,u,0.0
508,Davies,40,0.9,1191,4341,a,
509,Byfield,40,0.1,300,305,a,
510,Rowswell,40,0.1,376,385,a,
511,Souza,40,0.2,0,2792,u,0.0
512,Kudus,65,0.1,1473,1319,a,100.0
513,Xavi,60,0.0,42,112,i,0.0
514,Tel,59,0.3,654,3513,a,
515,Maddison,64,0.5,70,7519,d,75.0
516,Bentancur,55,0.2,644,614,a,
517,Odobert,55,0.0,21,9,i,0.0
