id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
47,Kamara,50,0.3,3196,3701,a,100.0
48,Onana,50,0.0,107,411,i,0.0
49,Iling Jr,50,0.0,0,52,u,0.0
50,Burrowes,45,0.7,5749,5955,a,
51,George Hemmings,45,0.9,19404,7793,a,
52,Alysson,50,0.0,502,568,a,
53,Manzambi,59,0.2,235,3685,i,0.0
54,Gomes,55,0.0,54,805,s,0.0
55,Watkins,78,5.5,4250,179645,u,0.0
56,Abraham,55,0.1,1991,1747,a,100.0
160,Garnacho,59,0.5,1653,7661,a,
166,N.Jackson,65,0.8,14009,3297,a,
582,Madjo,55,0.3,662,5986,i,0.0
596,Ruggeri,45,0.1,546,981,a,
597,Suzuki,50,1.0,15956,6115,a,
606,Rowe,40,0.1,4565,1099,a,
607,Lynch,45,0.1,2699,1529,a,
611,Wan-Bissaka,45,0.1,4373,1031,a,
618,Goretzka,60,0.0,2346,519,a,
57,Petrović,45,3.4,27997,20112,a,
58,Forster,40,3.3,21521,12291,a,
59,Dennis,40,0.2,0,1967,u,0.0
60,Hill,55,0.9,4439,6756,a,
61,Truffert,55,3.9,7966,24288,a,
62,Diakité,50,0.2,1300,2773,a,
63,Milosavljević,50,0.0,52,164,i,0.0
64,Smith,45,0.1,1071,1251,a,
65,J.Araujo,45,0.0,60,274,i,0.0
66,Soler,40,0.2,3659,1531,a,100.0
67,Rayan,65,2.4,7275,37506,a,
68,Tavernier,60,2.4,17810,29696,a,
69,Scott,60,1.9,35913,10711,a,
70,Kluivert,60,1.1,6357,14331,a,
71,Cook,50,0.2,4379,2410,a,
72,Gannon-Doak,50,0.1,261,1017,a,
73,Adams,50,0.2,3814,3218,a,100.0
74,Brooks,50,0.1,794,612,a,100.0
75,Christie,50,0.0,684,331,a,100.0
76,Tóth.A,50,0.0,81,155,a,
77,Adli,49,0.0,100,461,i,0.0
78,Kroupi.Jr,74,0.3,188,5837,i,0.0
79,Evanilson,60,3.2,46739,25456,a,
80,Enes Ünal,55,0.0,0,375,u,0.0
81,Rodríguez,60,0.1,918,1263,a,100.0
566,Silva,50,0.4,6559,3377,a,
573,Sanchez,45,0.2,246,1487,a,
608,Jebbison,50,0.1,2980,1285,a,
615,Di Gregorio,45,0.0,966,294,a,
82,Kelleher,50,7.0,61394,33516,a,
83,Valdimarsson,45,0.1,569,860,a,
84,Collins,55,2.2,15802,12170,a,
85,Van den Berg,49,0.1,88,1806,i,0.0
86,Lewis-Potter,55,1.8,56158,14445,a,
87,Ajer,45,4.7,76276,30906,a,
88,Kayode,46,9.1,117819,47727,a,
89,Henry,45,0.2,373,1302,a,
90,Hickey,45,0.1,448,570,a,
92,Ji-soo,45,0.0,98,183,a,
93,Schuster,45,0.2,105,871,a,
94,Schade,60,3.9,60333,26017,a,
95,O.Dango,65,0.9,2595,16753,a,
96,Damsgaard,55,0.5,2106,4536,a,
97,Jensen,55,0.2,536,4004,d,75.0
98,Janelt,50,0.6,19500,8480,a,
99,Milambo,50,0.0,20,22,i,0.0
100,Carvalho,50,0.0,348,235,a,100.0
102,Yarmoliuk,50,1.0,556,11355,a,
103,Dasilva,50,0.0,120,331,a,
105,Anthony,60,0.2,1055,2157,a,
106,Thiago,80,14.6,35933,195963,a,
107,Furo,45,1.0,16711,8490,a,
108,Wilson,55,0.4,3501,4682,a,
565,M.Sangaré,57,12.6,328549,72029,a,
620,Diouf,45,0.1,7126,2020,a,
109,Verbruggen,45,21.6,140854,86567,a,
111,Steele,40,4.1,30789,17489,a,
113,F.Kadıoğlu,44,2.1,8031,19134,a,100.0
114,Boscagli,45,0.3,3712,2556,a,
115,De Cuyper,47,14.1,476185,65651,a,
116,Dunk,45,1.2,12370,8755,a,
117,Coppola,45,0.0,169,186,a,
118,Igor,45,0.1,406,726,a,
119,Costinha,45,0.0,232,314,a,
120,Svoboda,50,0.1,568,676,a,
121,Mitoma,60,0.0,96,695,i,0.0
122,Minteh,59,0.0,67,1393,i,0.0
123,Hinshelwood,60,1.5,5338,71259,d,50.0
124,Groß,55,14.3,215221,57955,a,
125,Georginio,55,0.8,3474,16726,d,75.0
126,O'Riley,55,0.1,663,1331,a,
127,Gomez,50,4.4,86947,30808,a,
128,Buonanotte,50,0.0,0,73,u,0.0
129,Ayari,55,0.5,1335,12622,d,75.0
130,Wieffer,50,0.5,9221,5245,a,
132,Howell,45,0.0,0,714,u,0.0
133,Watson,50,0.0,0,34,u,0.0
134,Oriola,45,0.3,2222,2409,a,
135,Yohanna,50,0.1,319,981,a,
137,Tzimas,55,0.0,55,140,i,0.0
138,Kostoulas,55,0.4,14475,3204,a,
139,Ferguson,50,0.0,380,493,i,0.0
328,Struijk,50,0.2,1024,2364,a,100.0
504,Vuskovic,50,2.4,13920,20022,a,
594,David,60,0.3,2626,3500,a,
600,Osman,50,0.0,205,171,a,
605,Yalcouyé,45,1.3,109101,15678,a,
614,Hadjam,45,0.0,1402,344,a,
624,Cozier-Duberry,50,0.0,105,36,a,
28,Martinez,50,4.4,45292,34116,a,
40,Rogers,75,25.2,148218,179652,a,
101,Henderson,50,0.0,151,528,d,75.0
136,Welbeck,59,0.9,5391,16536,a,100.0
140,Sánchez,49,1.7,1826,47531,a,
141,Jörgensen,50,0.0,0,198,u,0.0
142,James,55,8.7,20354,130187,a,
143,Chalobah,55,0.1,0,2684,u,0.0
144,Gusto,50,1.2,7518,13669,a,
145,Fofana,50,0.1,1992,856,a,100.0
146,B.Badiashile,45,0.0,0,539,u,0.0
147,Tosin,45,0.2,275,1659,a,
148,Hato,45,0.6,15217,6294,a,
149,Colwill,50,1.3,5959,20088,a,
150,M.Sarr,45,0.1,24,2514,u,0.0
151,Acheampong,45,0.4,3702,4505,a,
152,Palestra,54,1.6,524,48854,d,75.0
154,Palmer,96,18.2,255651,103750,a,100.0
155,Enzo,69,3.5,12759,95833,a,
156,Neto,65,1.3,15760,12373,a,
157,Estêvão,64,0.9,2624,24380,a,
158,Gittens,59,0.0,187,687,a,
159,Caicedo,54,2.2,2638,62253,d,75.0
161,Lavia,50,0.2,8607,2102,a,
163,D.Essugo,45,0.2,1336,2100,a,
164,Quenda,54,0.0,216,820,a,100.0
165,João Pedro,77,69.9,293730,82772,a,
168,Marc Guiu,50,0.4,1924,6844,u,0.0
169,Mheuka,45,0.4,5097,3783,a,
170,Emegha,50,0.1,1578,2262,a,100.0
200,Lacroix,60,8.7,25942,92894,a,
560,Penders,45,0.1,241,818,a,
561,Anselmino,45,0.0,151,175,a,100.0
568,Barco,55,0.1,753,1280,a,
578,Mudryk,54,0.0,938,940,a,
583,Chavarria,50,0.2,480,2517,a,
91,Pinnock,45,0.1,362,800,a,
104,Onyeka,50,0.1,263,2212,a,
110,Rushworth,45,1.1,1669,10001,a,
171,Dovin,40,1.5,5137,6143,a,
172,Wilson,45,0.4,140,2655,a,
173,Thomas,40,8.3,70653,38498,a,
174,Kitching,40,0.6,416,3788,a,
175,van Ewijk,40,12.2,27001,75260,a,
176,Dasilva,40,0.8,1544,3767,a,
177,Kesler-Hayden,40,0.0,72,846,i,0.0
178,Bidwell,40,0.1,316,648,a,
179,Latibeaudiere,40,0.0,164,275,a,
180,Woolfenden,40,0.1,413,2271,i,0.0
181,Brau,40,0.0,19,691,u,0.0
182,Amenda,40,0.8,1633,4724,a,
183,Rudoni,50,0.1,498,1402,a,100.0
184,Grimes,50,0.2,334,2042,a,
185,Sakamoto,49,0.1,128,1033,a,
186,Mason-Clark,55,0.1,133,1209,a,100.0
187,Eccles,49,0.0,360,280,a,
188,Torp,55,0.1,43,1724,a,
189,Shepherd,45,0.3,1064,2348,a,
190,Tchaouna,55,0.1,85,1811,a,
191,Borges Rodrigues,45,0.2,1169,1617,a,
192,Andrews,45,0.5,142,12302,u,0.0
193,Wright,54,0.1,120,2403,i,0.0
194,Thomas-Asante,50,0.8,11491,10809,a,
195,Simms,50,0.9,7173,13292,a,
196,Markelo,50,0.0,0,224,u,0.0
197,Bassette,45,0.0,0,418,u,0.0
492,Awoniyi,55,0.7,3229,9984,a,
575,Yirenkyi,50,0.2,550,2476,a,
584,Hamer,55,0.1,120,1348,a,
599,Cherif,50,0.1,1583,1492,a,
623,Bentley,40,0.1,7648,1100,a,
42,Guessand,55,0.0,336,658,a,
153,Disasi,45,0.1,889,645,a,
198,Henderson,50,1.8,8489,12268,a,100.0
199,Benitez,45,0.1,409,850,a,
202,Richards,50,0.7,2923,7405,a,
203,Canvot,50,0.3,828,3602,a,
204,Mitchell,45,4.9,5506,48180,a,
205,Sosa,45,0.0,101,284,a,
206,Chadi Riad,44,0.0,120,1157,i,0.0
207,Mingueza,44,0.1,227,735,a,
208,Sarr,63,1.5,208,76714,i,0.0
210,Wharton,55,0.9,6378,8848,a,100.0
211,Yeremy,55,0.2,2975,1487,a,
212,Hughes,45,9.9,24829,83810,a,
213,Lerma,49,0.1,172,1115,a,
214,Kamada,50,0.3,2725,2860,a,
215,Devenny,50,0.0,57,158,a,
216,Esse,50,0.0,177,525,a,
217,M.França,49,0.0,874,773,a,
218,Doucouré,49,0.1,538,887,a,
219,J.Rak-Sakyi,50,0.0,30,66,a,
220,Cardines,45,0.0,0,27,u,0.0
221,Drakes-Thomas,45,0.1,558,766,a,
222,Strand Larsen,60,0.5,4226,5258,a,
223,Mateta,64,3.1,1021,187535,i,0.0
224,Nketiah,55,0.5,7016,5308,a,
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,55,0.2,271,1487,a,
555,Matthews,40,1.8,5050,5804,a,
577,Tomiyasu,45,0.3,844,2099,a,
588,Khalaili,50,0.1,1569,745,a,
595,Gozo,50,0.0,101,132,a,
21,Nørgaard,49,0.1,94,1459,i,0.0
209,Johnson,59,0.1,490,2143,a,
226,Pickford,55,8.8,40304,48953,a,
227,Travers,50,0.0,190,365,a,
228,King,45,0.0,199,318,a,
229,Tarkowski,60,10.3,149287,48011,a,
230,Branthwaite,55,1.8,11139,12542,a,
231,Keane,49,1.1,1587,21242,a,
232,O'Brien,49,0.4,667,5321,a,
233,Mykolenko,45,1.7,26410,14643,a,
234,Patterson,45,0.0,157,334,a,
235,Aznou,40,0.2,719,1974,u,0.0
236,Dewsbury-Hall,65,4.4,36539,55782,a,
237,Ndiaye,60,14.2,60204,190917,a,
239,Garner,60,0.1,1463,2139,a,100.0
240,Iroegbunam,50,0.0,90,115,a,100.0
242,George,55,0.3,1087,2765,a,
243,Alcaraz,50,0.1,533,1228,a,
244,Armstrong,50,0.4,14008,5572,a,
245,Dibling,54,0.0,235,565,a,
246,Röhl,50,0.1,371,662,a,
247,Hackney,55,0.2,340,2474,a,100.0
248,Beto,54,2.0,7831,34834,a,
249,Barry,55,4.2,106384,52556,a,
250,Leno,45,3.1,19497,15128,a,
251,Lecomte,40,1.2,3451,3986,a,
252,McNally,40,0.2,1784,1334,u,0.0
253,Andersen,50,0.1,3183,1335,a,100.0
254,Robinson,45,1.6,7508,10515,a,
255,J.Cuenca,45,0.0,320,416,a,
256,Tete,45,0.2,303,1893,a,
257,Bassey,45,0.8,4497,4897,a,
258,Castagne,45,0.8,23208,5730,a,
261,Iwobi,55,0.9,3939,10437,a,
262,Smith Rowe,55,0.3,931,4099,a,
263,Kevin,55,0.0,261,877,a,
264,Bobb,55,0.3,2652,3776,a,
265,Berge,50,0.4,1169,3218,a,
266,Cairney,50,0.0,12,55,i,0.0
268,King,55,0.7,12514,7884,a,
269,Sessegnon,45,0.4,534,2803,a,
270,Reed,45,1.3,5275,12115,a,
271,Muniz,55,0.5,2664,7069,a,
272,Kusi-Asare,45,6.7,38076,43466,a,
569,Gonzalo,60,4.5,87903,47540,a,
570,Palacios,55,0.2,558,2050,a,
580,Charles,50,0.1,222,741,a,
610,De Fougerolles,40,0.1,1806,1290,d,75.0
626,Zepa,45,0.2,12380,2453,a,
273,Phillips,40,1.5,5421,6518,a,
274,Butland,45,0.1,107,1051,i,0.0
275,Cartwright,40,0.0,0,67,u,0.0
276,Lo-Tutala,40,0.0,0,198,u,0.0
277,Egan,40,4.1,187626,26821,a,
278,Hughes,40,0.1,73,1217,i,0.0
279,Ajayi,41,7.4,410264,31805,a,100.0
280,Coyle,40,0.6,1047,5908,d,75.0
281,Drameh,40,0.1,908,638,a,100.0
282,Giles,40,1.0,14944,4450,a,
283,Jacob,40,0.0,54,124,i,0.0
284,McCarthy,40,0.1,891,816,a,
285,McNair,40,0.1,625,973,a,
286,Belloumi,50,0.8,17552,5874,a,
287,Millar,50,0.1,2731,932,a,
288,Dowell,45,0.4,3815,3825,a,
289,Crooks,45,0.6,2390,9834,d,75.0
290,Slater,45,4.5,93888,37894,a,
291,Matazo,45,0.0,61,81,i,0.0
292,Ömür,50,0.0,157,315,a,
293,Kamara,50,0.0,0,75,u,0.0
294,Zambrano,45,0.1,518,1406,i,0.0
295,McBurnie,55,2.1,26236,30202,a,
296,Akintola,50,0.0,925,941,a,
297,Gyabi,45,0.0,80,314,i,0.0
298,Destan,45,0.3,0,4049,u,0.0
299,Burstow,45,0.0,0,585,u,0.0
340,Gelhardt,50,0.0,30,149,i,0.0
556,Targett,40,2.1,6902,15341,a,
563,Morita,50,0.0,280,186,a,100.0
572,Tzolakis,45,6.6,239357,27915,a,
574,Hjertø-Dahl,50,0.1,226,915,a,
576,Stroud,50,0.1,518,983,a,
585,Herrington,40,0.6,2366,3192,a,
586,Mendy,40,5.3,111147,43547,a,100.0
589,Gourna-Douath,50,0.0,157,228,a,
617,Cho,50,0.0,500,128,a,
259,Diop,40,16.0,26580,72186,a,
267,Lukić,50,0.1,504,1057,a,
300,Walton,45,0.5,226,2718,a,
301,Palmer,40,4.3,15256,17990,a,
302,Button,40,0.5,4185,2157,a,
303,Kipré,40,0.6,350,3227,a,
304,O'Shea,40,3.3,12957,19713,a,
305,Davis,40,5.0,35644,22781,a,
306,Greaves,40,1.3,1695,6226,a,
307,Johnson,40,0.1,463,758,a,
308,Furlong,40,0.6,357,2643,a,
309,Núñez,50,0.1,726,1202,a,
310,Matusiwa,50,0.0,7,48,i,0.0
311,Burns,50,0.0,0,62,u,0.0
312,Taylor,45,0.0,114,507,i,0.0
313,Clarke,55,0.3,868,3476,a,
314,Ogbene,49,0.0,56,186,a,
315,Fatawu,55,0.2,1286,1836,a,
316,Emersonn,55,1.7,13767,36595,d,75.0
317,Hirst,50,0.1,0,2813,u,0.0
318,Philogene,54,0.1,34,2346,i,0.0
319,Szmodics,50,0.0,0,143,u,0.0
320,Akpom,50,0.8,32730,9178,a,
321,Walle Egeli,45,3.1,80021,31480,a,
322,Al-Hamadi,50,0.1,0,2810,u,0.0
323,McAteer,45,1.3,7284,9857,a,
324,Mehmeti,49,0.0,37,460,a,
554,Van Oevelen,45,0.0,0,519,u,0.0
562,Maeda,55,0.3,567,3217,a,
564,Scherpen,45,0.6,1750,3685,a,
571,Florentino,50,0.1,98,1459,d,75.0
591,Enciso,55,0.6,18553,5788,a,100.0
592,Ouattara,40,1.0,2853,4247,a,
602,Humphreys,45,0.0,1501,660,a,
619,Palacios,50,0.0,1019,248,a,
260,Wilson,64,4.6,4408,92260,a,
326,Perri,45,0.5,204,4390,u,0.0
327,Bijol,50,1.0,11106,11408,a,
329,Rodon,45,3.0,4831,49881,d,50.0
330,Bogle,45,0.5,3078,3228,a,
331,Gudmundsson,45,0.0,377,252,a,100.0
332,Justin,45,1.4,21983,13001,a,
333,Bornauw,45,0.0,0,41,u,0.0
334,Muharemović,50,3.3,25420,23624,a,
335,Stach,60,2.8,35689,30133,a,
336,Okafor,59,0.4,1435,6604,a,
337,Aaronson,55,0.8,1333,9444,a,
338,Ampadu,55,1.2,2185,11436,a,
339,Longstaff,50,0.1,435,1646,a,
341,Gnonto,50,0.0,210,225,a,100.0
342,Harrison,50,0.0,0,13,u,0.0
343,James,50,0.1,1105,1396,a,
344,Gruev,50,0.0,21,46,d,25.0
345,Tanaka,49,0.2,1745,2798,a,
346,Calvert-Lewin,60,26.8,125012,189232,a,
347,Nmecha,55,0.5,3194,5388,a,
348,Piroe,50,0.1,0,2144,u,0.0
349,Mateo Joseph,45,0.1,591,719,i,0.0
385,Trafford,50,5.0,50952,29219,a,
598,Elvedi,45,0.0,357,294,a,
603,Lienou,40,0.1,1771,802,a,
604,Cresswell,45,0.1,3833,1444,a,
625,Cairns,40,0.2,6796,677,a,
629,Zetterer,40,0.1,2922,176,a,
350,A.Becker,55,3.8,24080,36752,a,
351,Mamardashvili,50,0.1,586,2033,a,
352,Woodman,40,1.1,6342,5164,a,
353,Pecsi,40,0.0,0,202,u,0.0
354,Jaros,40,0.0,220,170,i,0.0
355,Davies,40,0.1,964,702,a,
356,Virgil,65,18.1,37975,178967,a,
357,Frimpong,55,3.1,14920,44533,a,
358,Kerkez,55,3.1,7697,40950,a,
359,Gomez,50,0.0,49,227,i,0.0
360,Bradley,50,0.0,81,154,i,0.0
361,Lucky,40,0.1,868,961,a,
362,Jacquet,50,2.5,33621,24176,a,100.0
363,Leoni,40,0.0,224,422,i,0.0
364,Tsimikas,50,0.1,306,713,a,
365,Ramsay,40,0.1,0,3935,u,0.0
366,Wirtz,75,10.3,32306,118102,a,
367,Gakpo,70,7.8,121536,75100,a,
368,Szoboszlai,70,41.6,138215,239807,a,
369,Ngumoha,59,0.9,2297,22159,a,
370,Chiesa,54,0.1,32,3275,i,0.0
371,Gravenberch,60,1.7,6484,30142,a,
372,Mac Allister,55,1.5,6936,18376,a,
373,C.Jones,55,0.0,1,675,u,0.0
374,Endo,50,0.1,519,1031,a,100.0
375,Nyoni,50,0.0,330,531,a,
376,Bajcetic,50,0.0,11,30,u,0.0
377,Munoz,65,1.1,50079,13099,a,
378,McConnell,45,0.2,892,2176,a,
379,Isak,90,16.4,89844,123042,a,
380,Ekitiké,75,0.1,474,2514,i,0.0
381,Koumas,50,0.0,109,249,a,
382,Danns,45,0.0,474,453,i,0.0
383,Elliott,54,0.1,485,1289,a,
579,Araujo,54,2.3,8367,57579,a,
627,Barcola,80,0.5,48085,3298,a,
238,Grealish,65,0.2,2344,3485,a,100.0
384,Donnarumma,55,8.0,39151,81391,a,
386,Bettinelli,45,0.0,104,252,a,
387,O'Reilly,65,19.3,52748,182443,a,
388,Guéhi,60,19.0,83274,117404,a,
389,Matheus N.,60,1.1,154,26830,d,75.0
390,Rúben,55,1.8,11871,15357,a,
391,Gvardiol,56,17.5,341685,61595,a,
392,Aït-Nouri,54,0.6,1538,17047,a,
393,Khusanov,55,1.6,6261,15689,a,
394,Alleyne,50,0.0,0,102,u,0.0
395,Lewis,45,0.2,1435,3920,a,
396,Vitor Reis,45,0.0,86,193,a,
397,Semenyo,85,21.0,35961,262942,a,
398,Foden,70,4.9,110255,38836,a,
399,Cherki,77,24.2,1123636,38696,a,
400,Doku,74,1.0,349,23781,i,0.0
402,Rodrigo,65,0.0,0,227,u,0.0
404,Reijnders,60,0.0,0,1277,u,0.0
406,Kovačić,55,0.1,476,1433,a,
407,Echeverri,49,0.0,123,301,a,
408,Phillips,50,0.0,0,116,u,0.0
409,Mukasa,45,0.2,586,2129,a,
410,Monga,49,0.0,132,240,a,
411,Haaland,155,70.5,237171,26771,a,
481,Anderson,64,5.3,20353,79749,a,100.0
587,Rulli,50,0.0,87,214,a,
616,Bouaddi,55,0.1,7099,2029,a,
621,McAidoo,45,0.1,4954,1353,a,
622,Braithwaite,40,0.1,6870,1393,a,
628,Allan,60,0.0,107,30,a,
43,Tielemans,60,2.1,8202,32350,a,100.0
131,Baleba,50,0.2,1307,3601,i,0.0
162,Andrey Santos,50,0.9,4750,16115,a,
325,Darlow,45,0.0,228,318,a,100.0
412,Lammens,50,14.2,21291,116412,a,
413,Bayindir,45,0.0,0,215,u,0.0
414,Heaton,40,0.1,268,657,i,0.0
415,Dorgu,59,0.9,2381,23112,a,
416,De Ligt,50,0.0,71,337,i,0.0
417,Dalot,50,2.3,6086,22740,a,
418,Maguire,50,15.3,33627,152403,a,
419,Martinez,50,1.3,5436,11586,a,100.0
420,Yoro,49,0.6,1118,7511,a,
421,Heaven,45,0.4,986,5712,a,
422,Mazraoui,45,0.7,2419,8475,a,
423,Shaw,45,17.1,19996,183445,a,
424,Amass,40,0.2,1016,1573,a,
425,Fredricson,40,0.0,0,247,u,0.0
426,B.Fernandes,120,48.5,252504,214774,a,
427,Mbeumo,80,30.5,55260,449959,a,
428,Cunha,80,8.3,15193,96298,a,
429,Rashford,70,1.6,13208,25003,a,
430,Mount,55,0.0,39,396,d,75.0
431,Amad,59,0.6,174,28028,i,0.0
432,Mainoo,55,1.1,12377,8786,a,
433,Ugarte,50,0.0,20,56,i,0.0
434,J.Fletcher,50,0.0,55,120,a,
435,Lacey,50,0.1,225,742,a,
436,Collyer,50,0.0,90,211,u,0.0
437,Bendito Mantato,45,0.2,1179,1885,a,
438,Fletcher,45,0.3,1267,2948,a,
439,Šeško,70,1.7,10832,33134,a,100.0
440,Zirkzee,54,0.5,3369,8604,a,
441,Obi,45,1.2,12432,10027,a,
405,N.Gonzalez,55,0.2,6283,1804,a,
442,Pope,50,1.2,3238,12998,a,
443,Gillespie,45,0.0,159,262,a,
444,Jaouen,45,0.0,117,323,a,
445,Thiaw,50,2.0,32845,17842,a,
446,Schär,50,0.2,1250,3419,a,100.0
447,Botman,50,0.6,9971,4080,a,
448,Burn,49,1.2,440,33575,i,0.0
449,Hall,51,8.0,343396,37656,a,
450,Livramento,49,0.0,74,604,i,0.0
451,A.Murphy,40,0.1,0,1406,u,0.0
453,Barnes,60,1.1,11270,13394,a,
454,Elanga,61,7.6,484332,45742,a,
456,J.Ramsey,50,0.3,1210,4083,a,
457,J.Murphy,59,0.1,649,2307,a,
458,Joelinton,54,0.0,65,468,i,0.0
459,L.Miley,55,0.1,1330,913,a,100.0
460,Willock,50,0.4,13540,4465,a,
461,Touré,59,0.2,505,4216,a,
462,Steur,50,0.1,413,1599,a,
463,Woltemade,59,1.3,6889,26342,a,
464,Wissa,61,10.4,600108,47531,a,
465,Osula,60,0.6,357,27707,i,0.0
466,Neave,45,0.8,12052,7642,a,
559,Bamba,50,0.1,590,1762,a,
567,Horníček,50,1.0,34297,9908,a,
593,Dedić,45,1.9,152568,22609,a,
609,Shahar,40,0.3,8026,2214,a,
167,Delap,55,0.7,23095,7547,a,
201,Muñoz,54,6.9,14719,129801,a,
467,Sels,50,1.4,5064,10229,a,
468,John,45,0.1,156,426,a,
469,N.Williams,50,8.5,33002,48616,a,
470,Morato,50,0.0,175,595,a,
471,Milenković,55,1.7,3565,10155,a,
472,Murillo,55,1.6,6108,12216,a,100.0
473,Aina,45,3.2,13770,30191,a,
474,Jair Cunha,45,0.2,591,1210,a,
475,Savona,45,0.0,16,57,i,0.0
476,O.Richards,40,0.2,727,1391,a,
477,Abbott,40,0.3,1295,1743,a,
478,Netz,45,0.0,112,284,a,
479,Bindon,40,0.2,434,1396,u,0.0
480,Gibbs-White,79,9.2,113708,66617,a,100.0
482,Hudson-Odoi,59,0.2,1063,3005,a,100.0
483,Ndoye,55,0.6,21245,6279,a,
484,Hutchinson,54,0.1,213,2318,u,0.0
485,Bakwa,55,0.0,0,404,u,0.0
486,McAtee,55,0.1,2337,860,a,
487,Dominguez,50,0.1,241,711,a,
488,I.Sangaré,50,0.7,162,18997,i,0.0
489,Yates,45,1.5,12362,12570,a,100.0
490,Wood,59,1.3,4942,28325,a,
491,Igor Jesus,59,3.2,13128,50137,a,
493,Kalimuendo,55,0.0,299,821,a,
558,Schlager,50,0.1,889,772,a,
581,Diomande,55,0.6,2246,10632,a,
590,Benda,45,0.1,665,588,a,
112,Van Hecke,50,8.0,11978,131939,a,
401,Marmoush,70,1.9,66258,23221,a,
403,Sávio,65,0.8,11640,23345,d,75.0
455,Tonali,54,3.1,7742,60308,a,
494,Vicario,45,0.2,0,4368,u,0.0
495,Austin,40,0.9,5778,3583,a,
496,Kinsky,45,20.4,27044,159616,a,
497,Dubravka,40,18.2,72828,70866,a,
498,Senesi,59,6.1,3754,123687,a,
499,Pedro Porro,55,12.3,33404,135396,a,100.0
500,Romero,50,0.1,0,2932,u,0.0
501,Danso,50,0.2,522,2272,a,
502,Robertson,45,3.5,9288,35388,a,
503,Van de Ven,50,3.9,11555,50315,a,100.0
505,Spence,45,0.4,0,11037,u,0.0
506,Udogie,45,0.4,793,4371,a,
507,Phillips,45,0.0,0,244,u,0.0
508,Davies,40,1.0,2566,7706,a,
509,Byfield,40,0.1,358,416,a,
510,Rowswell,40,0.1,443,627,a,
511,Souza,40,0.3,1362,3047,u,0.0
512,Kudus,65,0.1,2685,1330,a,100.0
513,Xavi,60,0.0,54,266,i,0.0
514,Tel,59,0.4,1257,11244,a,
515,Maddison,64,0.7,134,26207,d,75.0
516,Bentancur,55,0.2,555,1663,a,
517,Odobert,55,0.0,16,28,i,0.0
518,P.M.Sarr,49,0.2,3891,2918,a,100.0
519,Gallagher,54,0.2,723,4215,a,
520,Bergvall,55,0.2,332,2256,a,
521,Kulusevski,65,0.0,48,106,i,0.0
522,Gray,50,0.2,1550,2602,a,
523,Moore,50,0.2,732,3271,a,
524,Olusesi,45,0.7,1032,6673,a,
525,Fernandes,59,1.3,2961,27844,a,
526,Solanke,59,1.1,4445,22623,a,
527,Richarlison,59,2.1,5162,67821,a,
528,Scarlett,45,1.9,27234,16283,a,
601,Williams-Barnett,45,0.1,3082,1488,a,
529,Roefs,50,3.5,5773,29302,a,
530,Patterson,40,0.1,0,1206,u,0.0
531,Ellborg,45,0.1,245,602,a,
532,Ballard,50,4.4,9538,49783,a,
533,Mukiele,55,2.4,13815,14274,a,100.0
534,Hume,45,5.7,11301,47698,a,
535,Alderete,50,0.4,1058,5981,a,100.0
