id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
166,N.Jackson,65,1.2,9611,22646,a,
582,Madjo,54,0.2,196,2962,i,0.0
596,Ruggeri,45,0.1,383,826,a,
597,Suzuki,50,1.8,10783,11976,a,
606,Rowe,40,0.2,1355,1211,a,
607,Lynch,45,0.1,0,1082,u,0.0
611,Wan-Bissaka,45,0.2,3244,1483,a,
618,Goretzka,59,0.0,34,1135,i,0.0
630,Harwood-Bellis,45,0.0,228,263,a,
631,Mbaye,60,0.1,1587,960,a,
57,Petrović,45,3.1,4548,17046,a,
58,Forster,40,3.5,14818,9860,a,
59,Dennis,40,0.1,0,718,u,0.0
60,Hill,55,0.8,2274,7148,a,
61,Truffert,55,3.2,4187,21487,a,
62,Diakité,50,0.2,686,1685,a,
63,Milosavljević,49,0.0,42,71,i,0.0
64,Smith,45,0.1,571,1318,a,
65,J.Araujo,44,0.0,57,115,i,0.0
66,Soler,40,0.3,1712,1715,a,100.0
67,Rayan,64,1.7,2635,24245,a,
68,Tavernier,61,5.8,217209,33593,a,
69,Scott,61,5.8,52918,51247,a,
70,Kluivert,60,1.0,9060,6527,a,
71,Cook,50,0.2,594,2630,a,
72,Gannon-Doak,49,0.1,225,557,a,
73,Adams,50,0.3,2226,2873,a,100.0
74,Brooks,50,0.1,341,629,a,100.0
75,Christie,50,0.0,405,444,a,100.0
76,Tóth.A,49,0.0,38,94,a,
77,Adli,49,0.0,19,165,i,0.0
78,Kroupi.Jr,74,0.2,101,1321,i,0.0
79,Evanilson,60,3.3,29143,28423,a,
80,Enes Ünal,55,0.0,0,86,u,0.0
81,Rodríguez,60,0.1,586,967,a,100.0
566,Silva,50,0.4,1390,3638,a,
573,Sanchez,44,0.2,219,897,a,
608,Jebbison,50,0.1,1418,1441,a,
615,Di Gregorio,45,0.0,261,398,a,
82,Kelleher,50,6.2,6608,42058,a,
83,Valdimarsson,45,0.1,215,599,a,
84,Collins,54,1.2,84,27163,i,0.0
85,Van den Berg,49,0.1,23,553,i,0.0
86,Lewis-Potter,55,1.9,4189,28286,a,
87,Ajer,45,4.2,6441,40283,a,
88,Kayode,46,8.0,13479,94476,a,
89,Henry,44,0.2,296,1132,a,
90,Hickey,45,0.1,228,429,a,
92,Ji-soo,45,0.0,48,118,a,
93,Schuster,45,0.1,222,532,a,
94,Schade,61,6.5,284724,33201,a,
95,O.Dango,63,0.5,539,9078,a,
96,Damsgaard,55,0.4,922,5083,a,
97,Jensen,54,0.1,11,1185,i,0.0
98,Janelt,50,2.5,29697,21392,a,
99,Milambo,50,0.0,11,20,i,0.0
100,Carvalho,50,0.0,180,245,a,100.0
102,Yarmoliuk,48,0.7,1091,5738,a,
103,Dasilva,49,0.0,5,194,i,0.0
105,Anthony,59,0.1,381,1447,a,
106,Thiago,79,9.3,9374,145930,a,
107,Furo,45,1.0,5903,13032,i,0.0
108,Wilson,55,0.3,1059,4212,a,
565,M.Sangaré,57,11.8,19984,130000,a,
620,Diouf,45,0.1,791,1214,a,
657,Nunes,45,0.0,1478,329,a,
109,Verbruggen,45,21.8,58843,82536,a,
111,Steele,40,4.2,12596,13833,a,
113,F.Kadıoğlu,44,1.7,3029,10797,a,100.0
114,Boscagli,45,0.3,941,1553,a,
115,De Cuyper,49,24.1,289970,71758,a,
116,Dunk,45,1.5,19783,7050,a,
117,Coppola,45,0.0,145,164,a,
118,Igor,45,0.0,0,631,u,0.0
119,Costinha,45,0.0,148,212,a,
120,Svoboda,50,0.1,502,710,a,
121,Mitoma,59,0.0,46,223,i,0.0
122,Minteh,59,0.0,21,369,i,0.0
123,Hinshelwood,59,0.7,97,19942,i,0.0
124,Groß,57,19.6,398251,60119,a,
125,Georginio,54,0.5,1175,8390,a,100.0
126,O'Riley,54,0.1,429,922,a,
127,Gomez,50,4.5,9195,46284,a,
128,Buonanotte,50,0.0,0,13,u,0.0
129,Ayari,54,0.4,2453,2700,a,100.0
130,Wieffer,49,0.2,41,5065,i,0.0
132,Howell,45,0.0,0,298,u,0.0
133,Watson,50,0.0,0,6,u,0.0
134,Oriola,45,0.3,722,2032,a,
135,Yohanna,49,0.0,25,840,i,0.0
137,Tzimas,54,0.0,40,62,i,0.0
138,Kostoulas,55,0.8,32445,8674,a,
139,Ferguson,50,0.0,182,297,i,0.0
328,Struijk,49,0.2,464,1772,a,100.0
504,Vuskovic,50,3.2,20370,21403,a,
594,David,60,0.2,1425,3523,a,
600,Osman,50,0.0,112,159,a,
605,Yalcouyé,45,3.8,84441,26045,a,
614,Hadjam,45,0.0,280,511,a,
624,Cozier-Duberry,50,0.0,0,9,u,0.0
639,Andrés,55,0.0,338,162,a,
652,Azeez,55,0.0,49,36,d,75.0
658,Ibrahim,45,0.0,939,184,a,
28,Martinez,50,4.9,14531,38926,a,
40,Rogers,77,38.3,462923,37913,a,
101,Henderson,49,0.0,28,331,i,0.0
136,Welbeck,59,0.8,5972,8322,a,100.0
140,Sánchez,49,0.8,0,10643,u,0.0
141,Jörgensen,50,0.0,0,42,u,0.0
142,James,54,7.1,14667,77213,a,
143,Chalobah,55,0.1,0,542,u,0.0
144,Gusto,50,1.0,3000,10097,a,
145,Fofana,50,0.2,2185,2299,a,100.0
146,B.Badiashile,45,0.0,0,100,u,0.0
148,Hato,45,0.9,3385,14229,a,
149,Colwill,49,1.0,1363,12944,a,
150,M.Sarr,45,0.0,0,309,u,0.0
151,Acheampong,45,0.4,1028,4278,a,
152,Palestra,53,0.7,140,13818,i,0.0
154,Palmer,97,26.8,112882,106117,a,100.0
156,Neto,65,1.4,9670,14925,a,
157,Estêvão,63,0.7,2037,7679,a,
158,Gittens,59,0.0,137,315,a,
159,Caicedo,53,1.2,451,23357,i,0.0
161,Lavia,50,0.2,1932,3128,a,
163,D.Essugo,45,0.1,0,1449,u,0.0
164,Quenda,53,0.0,114,405,a,100.0
165,João Pedro,78,74.6,222430,94981,d,75.0
168,Marc Guiu,50,0.2,0,2739,u,0.0
169,Mheuka,45,0.4,5541,4038,a,
170,Emegha,50,0.1,91,2168,i,0.0
200,Lacroix,60,7.2,6205,85110,a,
560,Penders,44,0.1,523,469,a,
561,Anselmino,45,0.0,152,157,a,100.0
568,Barco,54,0.1,348,978,a,
583,Chavarria,49,0.2,312,1172,a,
91,Pinnock,45,0.1,280,467,a,
104,Onyeka,49,0.1,217,1089,a,100.0
110,Rushworth,45,0.8,686,8103,a,
171,Dovin,40,1.1,0,7031,u,0.0
172,Wilson,44,0.4,201,1226,a,
173,Thomas,40,8.8,21501,47741,a,
174,Kitching,40,0.4,0,3431,u,0.0
175,van Ewijk,40,9.9,10029,71535,a,
176,Dasilva,40,0.7,590,3094,a,
177,Kesler-Hayden,40,0.0,96,308,i,0.0
178,Bidwell,40,0.1,310,472,a,
179,Latibeaudiere,40,0.0,104,219,a,
180,Woolfenden,40,0.1,157,833,i,0.0
181,Brau,40,0.0,0,182,u,0.0
182,Amenda,40,0.7,1352,3540,d,50.0
183,Rudoni,50,0.1,306,992,a,100.0
184,Grimes,49,0.1,431,1357,a,
185,Sakamoto,49,0.1,64,625,a,
186,Mason-Clark,54,0.1,69,581,a,100.0
187,Eccles,49,0.0,11,232,i,0.0
188,Torp,54,0.1,27,725,a,
189,Shepherd,45,0.2,335,1726,a,
190,Tchaouna,54,0.1,23,681,a,
191,Borges Rodrigues,45,0.1,0,1268,u,0.0
192,Andrews,45,0.3,0,3645,u,0.0
193,Wright,54,0.1,60,869,i,0.0
194,Thomas-Asante,50,0.8,5675,8118,a,
195,Simms,50,0.7,1961,7856,a,
196,Markelo,50,0.0,0,82,u,0.0
197,Bassette,45,0.0,0,198,u,0.0
492,Awoniyi,55,0.5,525,13305,s,0.0
575,Yirenkyi,49,0.2,187,1668,a,
584,Hamer,54,0.1,52,648,a,
599,Cherif,50,0.1,1030,947,a,
623,Bentley,40,0.6,8051,1727,a,
655,Gboho,55,0.0,81,27,a,
656,Mfuni,40,0.1,4960,1151,a,
42,Guessand,55,0.0,235,580,a,
153,Disasi,45,0.1,110,3264,s,0.0
198,Henderson,50,1.5,170,42278,i,0.0
199,Benitez,45,0.1,877,547,a,
202,Richards,50,0.6,1316,5785,a,
203,Canvot,49,0.2,187,2863,a,
204,Mitchell,45,6.3,16123,44250,a,
205,Sosa,45,0.0,0,208,u,0.0
206,Chadi Riad,44,0.0,34,270,i,0.0
207,Mingueza,44,0.1,192,657,a,
208,Sarr,62,0.6,75,9501,d,50.0
210,Wharton,55,0.8,1992,8153,a,100.0
211,Yeremy,55,0.4,1101,7746,a,
212,Hughes,44,8.0,16646,62225,a,
213,Lerma,49,0.1,125,530,a,
214,Kamada,50,0.5,14956,4467,a,
215,Devenny,50,0.0,0,79,u,0.0
216,Esse,50,0.0,0,302,u,0.0
217,M.França,49,0.0,0,483,u,0.0
218,Doucouré,49,0.1,193,585,a,
219,J.Rak-Sakyi,49,0.0,0,83,u,0.0
220,Cardines,45,0.0,0,6,u,0.0
221,Drakes-Thomas,45,0.1,249,668,a,
222,Strand Larsen,60,0.6,9184,5883,a,
223,Mateta,63,1.5,144,19396,i,0.0
224,Nketiah,55,0.6,268,16433,d,75.0
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,54,0.1,128,987,a,
555,Matthews,40,1.7,2368,4138,a,
577,Tomiyasu,44,0.3,301,1924,a,
588,Khalaili,50,0.3,4335,3050,a,
595,Gozo,50,0.0,62,133,a,
633,Ahanor,45,0.0,525,151,a,
643,Chilwell,45,0.5,2403,6123,a,
644,Timber,50,0.0,1034,404,a,
647,Osorio,55,0.0,59,109,a,
21,Nørgaard,49,0.0,33,516,i,0.0
209,Johnson,59,0.1,1294,931,a,
226,Pickford,55,8.9,44250,28285,a,
227,Travers,50,0.0,387,328,a,
228,King,45,0.0,154,217,a,
229,Tarkowski,61,13.5,193855,31016,a,
230,Branthwaite,55,2.2,30400,8561,a,
231,Keane,48,0.8,1267,8201,a,
232,O'Brien,49,0.3,789,1827,a,
233,Mykolenko,45,3.2,127843,13690,a,
234,Patterson,45,0.0,0,231,u,0.0
235,Aznou,40,0.1,0,1145,u,0.0
236,Dewsbury-Hall,65,5.3,95233,38874,a,
238,Grealish,65,0.4,6117,4172,a,100.0
239,Garner,60,0.2,6506,1971,a,100.0
242,George,55,0.8,28956,6789,a,
243,Alcaraz,49,0.1,323,705,a,
244,Armstrong,50,0.4,5670,4277,d,75.0
245,Dibling,54,0.0,149,264,a,
246,Röhl,49,0.0,270,666,d,75.0
247,Hackney,55,0.2,496,1350,a,100.0
248,Beto,54,0.7,0,16805,u,0.0
249,Barry,56,6.7,99329,53814,a,
649,Maitland-Niles,45,0.8,32222,4006,a,
654,Graham,45,0.1,1346,1715,a,
250,Leno,45,3.0,23123,10566,a,
251,Lecomte,40,1.1,2355,2700,a,
252,McNally,40,0.1,0,637,u,0.0
253,Andersen,50,0.1,1250,1412,a,100.0
254,Robinson,45,1.4,6844,7156,a,
255,J.Cuenca,45,0.0,62,246,a,
256,Tete,44,0.2,264,1105,a,
257,Bassey,45,0.7,2514,2485,a,
258,Castagne,45,0.8,8702,4693,a,
261,Iwobi,54,0.7,2019,6222,a,
262,Smith Rowe,54,0.3,385,2336,a,
263,Kevin,53,0.0,451,461,a,
264,Bobb,55,0.3,1669,2649,a,
265,Berge,49,0.3,1178,2067,a,
266,Cairney,49,0.0,10,35,i,0.0
268,King,55,1.6,55575,15798,a,
269,Sessegnon,44,0.3,215,3123,d,75.0
270,Reed,44,1.2,12535,10735,a,
271,Muniz,54,0.4,2143,3946,a,
272,Kusi-Asare,45,5.8,19996,40695,a,
569,Gonzalo,60,3.6,18151,48845,a,
570,Palacios,54,0.2,1016,1639,a,
580,Charles,50,0.1,483,426,a,
610,De Fougerolles,40,0.1,0,898,u,0.0
626,Zepa,45,0.3,914,3634,a,
635,Larsson,50,0.0,138,83,a,
636,Ángel,50,0.0,61,48,a,
650,Affengruber,45,0.0,1603,340,a,
240,Iroegbunam,50,0.0,320,202,a,100.0
273,Phillips,40,1.4,3513,4549,a,
274,Butland,45,0.1,75,430,i,0.0
275,Cartwright,40,0.0,0,34,u,0.0
276,Lo-Tutala,40,0.0,0,102,u,0.0
277,Egan,41,6.8,76438,28851,a,
278,Hughes,39,0.2,12463,3730,i,0.0
279,Ajayi,42,13.8,175515,59220,a,100.0
280,Coyle,40,0.7,8240,2841,a,100.0
281,Drameh,40,0.0,0,495,u,0.0
282,Giles,40,2.5,94850,14196,a,
283,Jacob,40,0.0,0,68,u,0.0
284,McCarthy,40,0.1,947,649,a,
285,McNair,40,0.1,479,613,a,100.0
286,Belloumi,51,3.5,250826,20165,a,
287,Millar,50,0.0,0,759,u,0.0
288,Dowell,45,0.3,1156,3001,a,
289,Crooks,45,0.5,3042,3759,a,100.0
290,Slater,45,5.6,44391,39320,a,
291,Matazo,45,0.0,49,55,i,0.0
292,Ömür,49,0.0,238,241,a,
293,Kamara,50,0.0,0,18,u,0.0
294,Zambrano,45,0.1,1016,818,a,100.0
295,McBurnie,55,2.0,23235,17626,a,
296,Akintola,50,0.0,0,953,u,0.0
297,Gyabi,45,0.0,45,146,i,0.0
298,Destan,45,0.2,0,1933,u,0.0
299,Burstow,45,0.0,0,271,u,0.0
340,Gelhardt,50,0.0,215,170,a,100.0
556,Targett,40,1.8,3477,11027,a,
563,Morita,50,0.0,19,334,i,0.0
572,Tzolakis,46,11.0,111200,37883,a,
574,Hjertø-Dahl,49,0.1,217,541,a,
576,Stroud,50,0.1,457,594,a,
585,Herrington,40,0.6,2509,2463,a,
586,Mendy,41,7.1,12727,100520,d,50.0
589,Gourna-Douath,50,0.0,113,185,a,
617,Cho,50,0.0,287,171,a,
632,Ansah,50,0.0,103,1014,i,0.0
637,Vaz,50,0.1,3987,1151,a,
638,Norton-Cuffy,40,0.3,3875,2704,a,
642,Thomas,55,0.0,955,358,a,
645,Mouzakitis,50,0.0,165,84,a,
259,Diop,40,13.6,13504,69457,a,
267,Lukić,50,0.1,244,816,a,
300,Walton,44,0.4,586,1436,a,
301,Palmer,40,4.0,6199,13333,a,
302,Button,40,0.6,1805,1526,a,
303,Kipré,39,0.9,27754,5847,a,
304,O'Shea,40,2.9,4310,12575,a,
305,Davis,40,6.4,140078,20490,a,
306,Greaves,40,1.2,948,4177,a,
307,Johnson,40,0.1,0,780,u,0.0
308,Furlong,40,0.5,257,2029,a,
309,Núñez,49,0.1,222,1230,a,
310,Matusiwa,49,0.0,39,26,a,100.0
311,Burns,50,0.0,0,16,u,0.0
312,Taylor,45,0.0,63,249,i,0.0
313,Clarke,54,0.2,340,1848,a,
314,Ogbene,49,0.0,0,109,u,0.0
315,Fatawu,55,0.2,401,1718,a,
316,Emersonn,55,2.8,106391,16648,a,100.0
317,Hirst,50,0.1,0,822,u,0.0
318,Philogene,54,0.1,70,251,a,100.0
319,Szmodics,50,0.0,0,39,u,0.0
320,Akpom,50,1.2,14961,14436,a,
321,Walle Egeli,45,3.6,41208,29804,a,
322,Al-Hamadi,50,0.1,0,625,u,0.0
323,McAteer,45,1.1,1709,8926,a,
324,Mehmeti,49,0.0,43,226,a,
554,Van Oevelen,45,0.0,0,168,u,0.0
562,Maeda,54,0.2,175,2635,a,
564,Scherpen,45,0.6,1591,2383,a,
571,Florentino,49,0.1,133,483,a,100.0
591,Enciso,55,0.9,5601,9535,a,100.0
592,Ouattara,40,0.9,1904,3502,a,
602,Humphreys,45,0.0,0,386,u,0.0
619,Palacios,50,0.1,2645,778,a,
640,Flemming,55,0.1,2839,770,a,
260,Wilson,63,2.4,2565,40239,a,
326,Perri,45,0.3,0,2339,u,0.0
327,Bijol,50,0.8,2540,8925,a,
329,Rodon,44,1.0,45,18149,i,0.0
330,Bogle,45,4.1,186319,13487,a,
331,Gudmundsson,45,0.1,926,351,a,100.0
332,Justin,45,1.5,5313,7843,a,
333,Bornauw,45,0.0,0,16,u,0.0
334,Muharemović,50,4.1,34428,15677,a,
335,Stach,60,2.7,13185,21815,a,
336,Okafor,58,0.4,9528,3060,a,
337,Aaronson,54,0.5,590,5271,a,
338,Ampadu,54,1.0,3247,6619,a,
339,Longstaff,49,0.1,326,941,a,
341,Gnonto,50,0.0,0,134,u,0.0
342,Harrison,50,0.0,0,8,u,0.0
343,James,49,0.1,500,941,a,
344,Gruev,50,0.0,10,31,d,25.0
345,Tanaka,49,0.3,5726,2079,a,
346,Calvert-Lewin,60,23.4,218364,102403,a,
347,Nmecha,54,0.5,4129,4839,a,
348,Piroe,50,0.1,0,694,u,0.0
349,Mateo Joseph,45,0.1,451,499,i,0.0
385,Trafford,50,5.4,19595,22679,a,
598,Elvedi,45,0.0,500,288,a,
603,Lienou,40,0.1,878,723,a,
604,Cresswell,45,0.1,1024,1390,a,
625,Cairns,40,0.2,2468,1031,a,
629,Zetterer,40,0.7,13669,3421,a,
641,Bard,45,0.0,262,95,a,
648,Bahoya,50,0.0,275,286,a,
350,A.Becker,55,3.9,14916,15628,a,
351,Mamardashvili,49,0.1,329,1018,a,
352,Woodman,40,1.0,1856,3217,a,
353,Pecsi,40,0.0,0,84,u,0.0
354,Jaros,40,0.0,154,89,i,0.0
355,Davies,40,0.2,615,573,a,
356,Virgil,65,16.6,26259,56564,a,
357,Frimpong,54,2.0,2213,28405,a,
358,Kerkez,54,2.4,1943,28960,a,
359,Gomez,49,0.0,84,91,a,100.0
360,Bradley,50,0.0,42,86,i,0.0
361,Lucky,40,0.1,560,830,a,
362,Jacquet,50,3.2,52937,12210,a,100.0
363,Leoni,40,0.0,97,254,i,0.0
364,Tsimikas,49,0.1,250,479,a,
365,Ramsay,40,0.1,0,801,u,0.0
366,Wirtz,74,6.7,3884,109778,a,
367,Gakpo,72,12.4,102761,118084,a,100.0
368,Szoboszlai,70,35.7,55501,327308,a,
369,Ngumoha,58,0.5,1296,7414,a,
370,Chiesa,54,0.0,15,497,i,0.0
371,Gravenberch,59,1.2,2786,16358,a,
372,Mac Allister,54,1.3,7518,13871,a,
373,C.Jones,55,0.0,0,104,u,0.0
374,Endo,49,0.1,289,643,a,100.0
375,Nyoni,49,0.0,134,408,a,
376,Bajcetic,50,0.0,0,6,u,0.0
377,Munoz,65,1.1,4111,20845,a,
378,McConnell,44,0.2,1849,1760,a,
379,Isak,91,21.9,76521,160354,a,
380,Ekitiké,74,0.1,293,935,i,0.0
381,Koumas,50,0.0,140,213,a,
382,Danns,45,0.2,6095,2117,a,100.0
383,Elliott,54,0.0,0,456,u,0.0
579,Araujo,54,2.9,28574,11552,a,
627,Barcola,80,2.0,17698,31341,a,
155,Enzo,69,3.4,35570,22225,a,
237,Ndiaye,59,7.8,25864,122443,a,
384,Donnarumma,55,7.7,32089,29382,a,
386,Bettinelli,45,0.0,56,141,a,
387,O'Reilly,64,12.2,8725,118759,a,100.0
388,Guéhi,60,18.5,57717,49973,a,
389,Matheus N.,59,1.0,4491,2856,a,100.0
390,Rúben,55,1.9,14205,7487,a,
391,Gvardiol,57,23.9,355574,26280,a,
392,Aït-Nouri,53,0.4,937,4446,a,
393,Khusanov,54,1.5,2500,13743,a,
394,Alleyne,50,0.0,0,25,u,0.0
395,Lewis,44,0.2,861,1962,a,
396,Vitor Reis,45,0.0,124,196,a,
397,Semenyo,84,15.2,22019,111141,a,
398,Foden,70,2.8,1986,120754,s,0.0
399,Cherki,78,28.2,93954,196441,a,
400,Doku,74,0.7,185,5161,i,0.0
402,Rodrigo,65,0.0,0,40,u,0.0
404,Reijnders,60,0.0,0,173,u,0.0
406,Kovačić,54,0.1,185,710,a,
407,Echeverri,49,0.0,0,102,u,0.0
408,Phillips,50,0.0,0,28,u,0.0
409,Mukasa,45,0.1,0,1196,u,0.0
410,Monga,49,0.0,0,89,u,0.0
411,Haaland,155,72.6,117143,18333,a,
481,Anderson,63,4.2,20441,25405,a,100.0
587,Rulli,50,0.0,120,142,a,
616,Bouaddi,55,0.2,2203,3003,a,
621,McAidoo,45,0.1,753,1461,a,
622,Braithwaite,40,0.2,1823,2065,a,
628,Allan,60,0.0,208,177,a,
653,Samba,45,0.0,455,698,a,
43,Tielemans,58,1.6,6200,17127,a,100.0
131,Baleba,49,0.1,466,1271,i,0.0
162,Andrey Santos,48,0.6,2158,8832,a,
325,Darlow,45,0.0,121,230,a,100.0
412,Lammens,49,10.7,10578,79469,a,
413,Bayindir,45,0.0,0,76,u,0.0
414,Heaton,40,0.1,230,314,i,0.0
415,Dorgu,58,0.6,2259,5951,a,
416,De Ligt,50,0.0,62,161,i,0.0
417,Dalot,49,1.7,2809,12389,a,
418,Maguire,49,9.9,10647,85408,a,
419,Martinez,50,1.3,8427,6423,a,100.0
420,Yoro,49,0.5,497,3576,a,
421,Heaven,44,0.3,477,2532,a,
422,Mazraoui,44,0.5,2002,5574,a,
423,Shaw,44,9.9,1843,196421,d,75.0
424,Amass,40,0.2,994,1226,a,
425,Fredricson,40,0.0,0,87,u,0.0
426,B.Fernandes,120,41.3,48087,196803,a,
427,Mbeumo,79,22.5,60497,166593,a,
428,Cunha,79,6.0,8414,55441,a,
429,Rashford,70,1.6,13589,14976,a,
430,Mount,54,0.0,255,210,a,100.0
431,Amad,57,0.3,53,3824,i,0.0
432,Mainoo,55,1.6,25311,8860,a,
433,Ugarte,50,0.0,14,29,i,0.0
434,J.Fletcher,49,0.0,43,92,a,
435,Lacey,49,0.1,228,422,a,
436,Collyer,50,0.0,0,102,u,0.0
437,Bendito Mantato,45,0.2,490,1247,a,
438,Fletcher,44,0.3,1377,2125,a,
439,Šeško,70,1.8,16276,15704,a,100.0
440,Zirkzee,54,0.4,1977,4115,a,
441,Obi,45,1.1,5061,14612,u,0.0
405,N.Gonzalez,55,0.2,1089,3911,d,50.0
442,Pope,49,1.0,1273,5208,a,
443,Gillespie,45,0.0,129,148,a,
444,Jaouen,45,0.0,18,188,d,50.0
445,Thiaw,50,2.2,15780,16453,a,
446,Schär,49,0.2,827,1729,a,100.0
447,Botman,50,0.7,4280,4510,a,
448,Burn,49,0.8,144,8296,i,0.0
449,Hall,52,14.4,130263,78094,a,
450,Livramento,49,0.1,1935,754,a,100.0
451,A.Murphy,40,0.1,0,470,u,0.0
453,Barnes,60,3.4,97446,24343,a,
454,Elanga,62,8.5,53418,343303,i,0.0
456,J.Ramsey,49,0.3,1769,5280,d,25.0
457,J.Murphy,59,0.1,1071,1228,a,
458,Joelinton,54,0.0,35,134,i,0.0
459,L.Miley,55,0.1,659,900,a,100.0
460,Willock,50,0.5,4204,5543,a,
461,Touré,58,0.1,992,1065,a,
462,Steur,49,0.1,233,683,a,
463,Woltemade,59,0.5,0,8692,u,0.0
464,Wissa,62,18.2,153609,139214,a,
465,Osula,59,0.3,144,4389,i,0.0
466,Neave,45,0.6,0,6395,u,0.0
559,Bamba,49,0.1,254,746,a,
567,Horníček,50,1.4,14297,9979,a,
593,Dedić,45,2.8,10167,30672,a,100.0
609,Shahar,40,0.2,0,4504,u,0.0
634,Fernandez-Pardo,60,0.1,2060,1562,a,
659,Miley,45,0.0,1784,292,a,
167,Delap,55,1.7,83977,11014,a,
201,Muñoz,54,5.6,35838,34086,a,
467,Sels,50,1.6,21338,7231,a,
468,John,45,0.1,129,241,a,
469,N.Williams,50,8.7,68150,30530,a,
470,Morato,50,0.0,0,314,u,0.0
471,Milenković,55,1.3,218,31159,i,0.0
472,Murillo,55,2.0,32189,6387,a,100.0
473,Aina,45,2.6,11564,15880,a,
474,Jair Cunha,45,0.2,145,3257,d,50.0
475,Savona,45,0.0,12,20,i,0.0
476,O.Richards,40,0.2,715,1098,a,
477,Abbott,40,0.2,0,1556,u,0.0
478,Netz,44,0.0,157,247,a,
479,Bindon,40,0.1,0,923,u,0.0
480,Gibbs-White,80,13.1,364277,24091,a,100.0
482,Hudson-Odoi,58,0.2,1242,1791,a,100.0
483,Ndoye,55,0.7,13536,7415,a,
484,Hutchinson,54,0.1,0,770,u,0.0
485,Bakwa,55,0.0,0,44,u,0.0
486,McAtee,55,0.1,2120,1031,a,
487,Dominguez,49,0.1,176,492,a,
488,I.Sangaré,49,0.5,1071,3424,a,100.0
489,Yates,45,1.3,2338,10732,a,100.0
490,Wood,58,1.0,3258,10487,a,
491,Igor Jesus,58,2.6,36352,18827,a,
493,Kalimuendo,54,0.1,363,578,a,
558,Schlager,50,0.1,1827,801,a,
581,Diomande,54,0.5,2549,2352,a,
590,Benda,45,0.1,299,394,a,
112,Van Hecke,49,6.7,26143,26217,a,
147,Tosin,44,0.2,294,662,a,
401,Marmoush,70,2.1,14534,32127,a,
403,Sávio,65,0.7,7117,8485,a,100.0
455,Tonali,54,2.2,3073,38696,d,75.0
494,Vicario,45,0.1,0,1309,u,0.0
495,Austin,40,1.0,4281,3228,a,
496,Kinsky,45,18.4,59454,57485,a,
497,Dubravka,40,17.6,36613,55251,a,
498,Senesi,58,3.9,1827,50060,a,
499,Pedro Porro,55,8.8,1401,178282,d,75.0
500,Romero,50,0.1,0,488,u,0.0
502,Robertson,44,2.6,13190,13357,a,
503,Van de Ven,50,3.9,21248,13590,a,100.0
505,Spence,45,0.2,0,2044,u,0.0
506,Udogie,44,0.4,434,4061,a,100.0
